0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.892499999999999821e-02,-7.429499999999999993e-02,-1.566999999999999990e-02,-2.396649999999999892e-01,3.786349999999999993e-01,-8.939780000000000504e-01,5.323900000000000160e-02,-5.484599999999999892e-02,-1.238599999999999944e-02,-7.256690000000000085e-01,-6.781719999999999970e-01,-1.161340000000000011e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.323900000000000160e-02,4.003466999999999665e+00,4.504738999999999827e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,0.000000000000000000e+00,-3.280000000000000038e-04,5.581000000000000023e-03,-6.899999999999999667e-05,7.355530000000000124e-01,5.152799999999999742e-02,6.755039999999999933e-01,-3.780000000000000265e-04,3.431000000000000022e-03,-5.860000000000000408e-04,7.174270000000000369e-01,1.935129999999999906e-01,6.692169999999999508e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.780000000000000265e-04,9.455208000000000368e+01,9.073891100000000165e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,0.000000000000000000e+00,-4.699999999999999859e-04,5.886999999999999872e-03,-3.629999999999999872e-04,7.231849999999999667e-01,9.988099999999999756e-02,6.833939999999999459e-01,-9.219999999999999680e-04,5.650999999999999773e-03,-9.870000000000000301e-04,7.032469999999999555e-01,2.320780000000000065e-01,6.720000000000000417e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.219999999999999680e-04,9.865755199999999547e+01,9.364987899999999854e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,0.000000000000000000e+00,-1.005000000000000034e-03,6.409999999999999899e-03,-9.590000000000000000e-04,7.081110000000000460e-01,2.118470000000000075e-01,6.735719999999999485e-01,-1.020999999999999989e-03,5.727999999999999585e-03,-1.255000000000000039e-03,7.019760000000000444e-01,2.695029999999999926e-01,6.592409999999999659e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.020999999999999989e-03,9.936544899999999814e+01,9.440550600000000259e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00,-6.239999999999999887e-04,7.104000000000000072e-03,-5.419999999999999471e-04,7.265460000000000251e-01,1.155159999999999937e-01,6.773379999999999956e-01,-1.271999999999999910e-03,5.406000000000000215e-03,-1.384999999999999946e-03,6.834759999999999724e-01,3.278920000000000168e-01,6.521860000000000435e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.271999999999999910e-03,9.947056899999999757e+01,9.506804800000000455e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000104e-03,0.000000000000000000e+00,-2.959999999999999849e-04,7.633000000000000028e-03,-2.269999999999999882e-04,7.258869999999999489e-01,4.856100000000000000e-02,6.860969999999999569e-01,-6.549999999999999833e-04,5.928000000000000110e-03,-8.319999999999999488e-04,7.150370000000000337e-01,1.740569999999999895e-01,6.770720000000000072e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.549999999999999833e-04,9.965102400000000671e+01,9.495676899999999421e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000125e-03,0.000000000000000000e+00,-1.930000000000000021e-04,7.480999999999999803e-03,-2.049999999999999956e-04,7.225369999999999848e-01,3.755200000000000204e-02,6.903110000000000079e-01,-6.890000000000000508e-04,6.734000000000000402e-03,-1.018000000000000025e-03,7.118079999999999963e-01,1.756409999999999916e-01,6.800589999999999691e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.890000000000000508e-04,9.980424600000000623e+01,9.505622099999999364e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000146e-03,0.000000000000000000e+00,-5.810000000000000277e-04,9.823000000000000134e-03,-5.850000000000000165e-04,7.245239999999999458e-01,8.363900000000000501e-02,6.841559999999999864e-01,-9.719999999999999907e-04,8.711999999999999258e-03,-1.276000000000000007e-03,7.139630000000000143e-01,1.787700000000000122e-01,6.769770000000000509e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.719999999999999907e-04,9.977089300000000094e+01,9.491158199999999567e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-03,0.000000000000000000e+00,-3.159999999999999832e-04,9.783999999999999295e-03,-2.990000000000000036e-04,7.229409999999999448e-01,4.444599999999999940e-02,6.894780000000000353e-01,-7.050000000000000060e-04,8.913000000000000783e-03,-1.062000000000000010e-03,7.170570000000000555e-01,1.381219999999999948e-01,6.831920000000000215e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.050000000000000060e-04,9.989701100000000622e+01,9.512107500000000471e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.999999999999999320e-03,0.000000000000000000e+00,-2.979999999999999793e-04,1.078600000000000045e-02,-2.999999999999999737e-04,7.242790000000000061e-01,3.912600000000000106e-02,6.883960000000000079e-01,-6.149999999999999868e-04,1.003899999999999931e-02,-1.059999999999999961e-03,7.205970000000000431e-01,1.163290000000000018e-01,6.835259999999999669e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.149999999999999868e-04,9.987626199999999699e+01,9.516111100000000533e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,-4.110000000000000155e-04,1.166099999999999949e-02,-4.029999999999999837e-04,7.217369999999999619e-01,4.927900000000000336e-02,6.904109999999999969e-01,-7.050000000000000060e-04,1.018699999999999987e-02,-1.101999999999999898e-03,7.165529999999999955e-01,1.238490000000000008e-01,6.864489999999999759e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.050000000000000060e-04,9.991619599999999934e+01,9.516506200000000604e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.099999999999999936e-02,0.000000000000000000e+00,-8.500000000000000611e-05,1.177899999999999954e-02,-1.330000000000000073e-04,7.216280000000000472e-01,1.306399999999999922e-02,6.921580000000000510e-01,-3.159999999999999832e-04,1.066600000000000013e-02,-6.819999999999999890e-04,7.173969999999999514e-01,6.562199999999999978e-02,6.935670000000000446e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.159999999999999832e-04,9.994145899999999472e+01,9.520057099999999650e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000025e-02,0.000000000000000000e+00,1.500000000000000038e-05,1.232800000000000042e-02,-2.099999999999999884e-05,7.188909999999999467e-01,3.080000000000000055e-04,6.951230000000000464e-01,-4.889999999999999599e-04,1.174900000000000076e-02,-1.021999999999999905e-03,7.186940000000000550e-01,8.991699999999999693e-02,6.894879999999999898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.889999999999999599e-04,9.996248699999999587e+01,9.520188100000000020e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.299999999999999940e-02,0.000000000000000000e+00,-2.420000000000000005e-04,1.392900000000000041e-02,-1.090000000000000067e-04,7.210039999999999782e-01,1.794799999999999868e-02,6.926980000000000359e-01,-5.469999999999999602e-04,1.333999999999999943e-02,-1.132999999999999893e-03,7.196869999999999656e-01,8.803800000000000514e-02,6.886940000000000284e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.469999999999999602e-04,9.995423099999999295e+01,9.508884700000000123e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000029e-02,0.000000000000000000e+00,-2.049999999999999956e-04,1.447400000000000075e-02,-1.230000000000000082e-04,7.198160000000000114e-01,1.611100000000000032e-02,6.939779999999999838e-01,-3.919999999999999873e-04,1.351699999999999950e-02,-9.439999999999999607e-04,7.186200000000000365e-01,6.915399999999999325e-02,6.919560000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.919999999999999873e-04,9.996689499999999384e+01,9.520026199999999506e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00,-2.280000000000000126e-04,1.534699999999999953e-02,-2.180000000000000134e-04,7.193319999999999714e-01,2.055099999999999982e-02,6.943620000000000347e-01,-3.579999999999999741e-04,1.425799999999999984e-02,-8.120000000000000048e-04,7.178740000000000121e-01,5.751300000000000162e-02,6.937929999999999930e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.579999999999999741e-04,9.997115399999999852e+01,9.511519499999999994e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-02,0.000000000000000000e+00,-6.200000000000000270e-05,1.597300000000000109e-02,-2.099999999999999884e-05,7.201210000000000111e-01,3.696000000000000067e-03,6.938389999999999835e-01,-3.899999999999999929e-04,1.537200000000000025e-02,-1.031000000000000015e-03,7.192420000000000480e-01,6.464100000000000401e-02,6.917459999999999720e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.899999999999999929e-04,9.997948700000000599e+01,9.515200699999999756e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000122e-02,0.000000000000000000e+00,-5.500000000000000196e-05,1.729299999999999934e-02,-1.259999999999999998e-04,7.191070000000000517e-01,7.348000000000000365e-03,6.948609999999999509e-01,-5.339999999999999695e-04,1.635500000000000148e-02,-1.015000000000000060e-03,7.195890000000000342e-01,6.643100000000000394e-02,6.912150000000000238e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.339999999999999695e-04,9.997874299999999437e+01,9.508042899999999520e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999999864e-02,0.000000000000000000e+00,-7.499999999999999343e-05,1.772299999999999917e-02,-2.049999999999999956e-04,7.187940000000000440e-01,1.107700000000000004e-02,6.951349999999999474e-01,-3.119999999999999944e-04,1.734099999999999878e-02,-1.002000000000000069e-03,7.215209999999999679e-01,5.284599999999999714e-02,6.903730000000000144e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.119999999999999944e-04,9.997933500000000606e+01,9.515339899999999318e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.899999999999999953e-02,0.000000000000000000e+00,-4.899999999999999842e-05,1.924500000000000169e-02,-4.199999999999999768e-05,7.198919999999999764e-01,3.344000000000000184e-03,6.940779999999999728e-01,-3.829999999999999854e-04,1.769199999999999939e-02,-1.049999999999999935e-03,7.199569999999999581e-01,5.661200000000000260e-02,6.917050000000000143e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.829999999999999854e-04,9.998407100000000014e+01,9.513621799999999951e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,7.200000000000000182e-05,1.961900000000000102e-02,-4.000000000000000327e-05,7.182819999999999760e-01,-1.188999999999999953e-03,6.957510000000000083e-01,-4.420000000000000101e-04,1.940000000000000058e-02,-1.157000000000000042e-03,7.216719999999999802e-01,5.754999999999999699e-02,6.898389999999999800e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.420000000000000101e-04,9.998134500000000457e+01,9.513832700000000386e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000130e-02,0.000000000000000000e+00,-1.019999999999999992e-04,2.108000000000000151e-02,-2.500000000000000120e-05,7.192579999999999529e-01,4.309999999999999595e-03,6.947299999999999587e-01,-2.860000000000000129e-04,2.054100000000000023e-02,-9.529999999999999626e-04,7.226160000000000361e-01,4.208599999999999841e-02,6.899669999999999970e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.860000000000000129e-04,9.998379300000000569e+01,9.514967799999999443e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.199999999999999872e-02,0.000000000000000000e+00,-6.899999999999999667e-05,2.240299999999999930e-02,-5.300000000000000078e-05,7.196709999999999496e-01,3.870000000000000176e-03,6.943049999999999500e-01,-6.139999999999999625e-04,2.161199999999999927e-02,-1.319000000000000077e-03,7.227829999999999533e-01,6.253300000000000525e-02,6.882399999999999629e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.139999999999999625e-04,9.998663000000000523e+01,9.511827300000000207e+01
